,Unnamed: 0,year,week,windspeed,temp,cloudcover,precip,solarradiation,start_date,end_date,category,unit,price_min,price_max,price,month,season,month_sin,month_cos,week_sin,week_cos,is_heatwave,is_windy,is_rainy,windspeed_lag1,windspeed_lag2,windspeed_lag4,windspeed_rolling_mean_4w,windspeed_rolling_std_4w,windspeed_rolling_max_4w,windspeed_rolling_min_4w,windspeed_trend,temp_lag1,temp_lag2,temp_lag4,temp_rolling_mean_4w,temp_rolling_std_4w,temp_rolling_max_4w,temp_rolling_min_4w,temp_trend,cloudcover_lag1,cloudcover_lag2,cloudcover_lag4,cloudcover_rolling_mean_4w,cloudcover_rolling_std_4w,cloudcover_rolling_max_4w,cloudcover_rolling_min_4w,cloudcover_trend,precip_lag1,precip_lag2,precip_lag4,precip_rolling_mean_4w,precip_rolling_std_4w,precip_rolling_max_4w,precip_rolling_min_4w,precip_trend,solarradiation_lag1,solarradiation_lag2,solarradiation_lag4,solarradiation_rolling_mean_4w,solarradiation_rolling_std_4w,solarradiation_rolling_max_4w,solarradiation_rolling_min_4w,solarradiation_trend,price_lag1,price_lag2,price_lag4,price_rolling_mean_4w,price_rolling_std_4w,price_rolling_max_4w,price_rolling_min_4w,price_trend,price_momentum,price_acceleration,price_volatility,price_rel_4w_avg,price_rel_8w_avg,price_rel_seasonal,season_Winter,season_Spring,season_Summer,season_Fall
99,100,2015,23,0.8412944028499224,2.051513090698584,-2.1852541807309396,-0.36539791053273285,2.1824517815119155,2015-06-01,2015-06-07,I,Euros/kg,1.19,1.19,-0.6619351207290615,6,Spring,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,1,0,23.0,24.0142857142857,21.2714285714286,23.950000000000003,0.990739433882779,25.3,23.0,-0.4642857142857011,21.9285714285714,19.5142857142857,23.0428571428571,22.225,1.9969832690513483,23.7857142857143,19.5142857142857,1.4464285714285978,35.2142857142857,47.4142857142857,47.1285714285714,29.8,14.863231353191756,47.4142857142857,12.9,-16.9,0.0468571428571429,0.318714285714286,0.0,0.09139285714285722,0.1531489149032876,0.318714285714286,0.0,-0.09139285714285722,309.728571428571,314.785714285714,287.971428571429,329.52857142857124,21.59628022896249,356.628571428571,309.728571428571,27.09999999999974,0.84,0.74,1.06,0.9475,0.19889276842895007,1.19,0.74,0.24249999999999994,0.41666666666666674,2.083333333333335,0.19889276842895007,1.2559366754617414,1.381712626995646,1.2129105322763305,False,True,False,False
126,127,2015,50,-1.5222176889642762,-0.5779369152359507,1.8452441870682867,-0.10826879599253805,-1.3476464129947672,2015-12-07,2015-12-13,I,Euros/kg,3.88,3.88,1.8171946923044646,12,Fall,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,1,23.4857142857143,23.0,25.3,20.5,6.014280058814213,24.0142857142857,11.5,-9.0,23.6714285714286,21.9285714285714,23.7857142857143,19.50714285714285,4.7141774879352285,23.6714285714286,12.9142857142857,-6.592857142857149,12.9,35.2142857142857,23.6714285714286,40.23571428571428,22.045017330808466,65.4142857142857,12.9,25.178571428571416,0.0,0.0468571428571429,0.0,0.24814285714285722,0.28902357317412736,0.627,0.0,0.3788571428571428,356.628571428571,309.728571428571,336.971428571429,265.95357142857114,123.9826981428274,356.628571428571,82.6714285714286,-183.28214285714253,1.19,0.84,1.02,1.6625,1.4908694331384844,3.88,0.74,2.2175,2.2605042016806722,4.425210084033613,1.4908694331384844,2.3338345864661654,3.03125,0.9529267294310275,False,False,False,True
127,128,2015,51,-2.1250682105950727,-0.6128565700292273,0.3014624400983988,-0.36539791053273285,-1.014646067066694,2015-12-14,2015-12-20,I,Euros/kg,3.27,4.5,1.8218027402840808,12,Fall,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,0,0,11.5,23.4857142857143,24.0142857142857,16.60714285714286,7.765776130662319,23.4857142857143,8.44285714285714,-8.164285714285722,12.9142857142857,23.6714285714286,19.5142857142857,17.821428571428577,5.792917326914187,23.6714285714286,12.7714285714286,-5.049999999999976,65.4142857142857,12.9,47.4142857142857,39.70714285714285,21.83991695929989,65.4142857142857,12.9,5.592857142857149,0.627,0.0,0.318714285714286,0.16846428571428573,0.3064874818497686,0.627,0.0,-0.16846428571428573,82.6714285714286,356.628571428571,314.785714285714,214.38571428571416,138.9012878093719,356.628571428571,82.6714285714286,-105.87142857142815,3.88,1.19,0.74,2.44875,1.6617078313189315,3.885,0.84,1.4362499999999998,0.0012886597938144284,-0.9994299237343349,1.6617078313189315,1.5865237366003062,2.313360625232601,0.9541547277936963,False,False,False,True
128,129,2015,52,-1.8546305934149028,-0.78745484399566,0.3979487992840203,-0.36539791053273285,-1.209402488289416,2015-12-21,2015-12-27,I,Euros/kg,2.51,3.92,1.2043243110155075,12,Fall,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,0,0,8.44285714285714,11.5,23.0,13.310714285714287,6.897592747784236,23.4857142857143,8.44285714285714,-3.496428571428577,12.7714285714286,12.9142857142857,21.9285714285714,15.353571428571449,5.557900242181468,23.6714285714286,12.0571428571429,-3.2964285714285495,45.3,65.4142857142857,35.2142857142857,42.54285714285715,21.798452169977626,65.4142857142857,12.9,4.014285714285748,0.0,0.627,0.0468571428571429,0.15675,0.3135,0.627,0.0,-0.15675,108.514285714286,82.6714285714286,309.728571428571,160.30357142857142,131.31193550002172,356.628571428571,82.6714285714286,-66.90357142857141,3.885,3.88,0.84,3.0425,1.2744574008834768,3.885,1.19,0.17249999999999988,-0.1724581724581724,-134.82754182754226,1.2744574008834768,1.056696795398521,1.6247631080227416,0.7896029471960704,False,False,False,True
129,130,2015,53,-1.2799506569070462,-0.45222615798012034,0.8452946464173383,-0.34858404498863715,-1.1247257834099729,2015-12-28,2016-01-03,I,Euros/kg,1.28,2.6,0.02927207621337151,1,Winter,0.49999999999999994,0.8660254037844387,0.12053668025532314,0.992708874098054,0,0,1,9.81428571428571,8.44285714285714,23.4857142857143,10.621428571428563,1.880566566820932,12.7285714285714,8.44285714285714,2.1071428571428363,12.0571428571429,12.7714285714286,23.6714285714286,12.792857142857152,0.565865780580956,13.4285714285714,12.0571428571429,0.6357142857142488,46.5571428571429,45.3,12.9,52.414285714285725,9.199999999999973,65.4142857142857,45.3,-0.028571428571424917,0.0,0.0,0.0,0.167,0.3072751210234893,0.627,0.0,-0.126,93.4,108.514285714286,356.628571428571,96.1392857142858,10.90432339521961,108.514285714286,82.6714285714286,3.8321428571427987,3.215,3.885,1.19,3.23,0.9157601578288213,3.885,1.94,-1.29,-0.3965785381026439,1.2995636127295103,0.9157601578288213,0.6006191950464396,0.928785158587672,0.774279379157428,True,False,False,False
130,131,2016,1,-0.14185901794049102,0.17632762829905574,0.5865357740559057,-0.35110319557538316,-1.0571684992996315,2016-01-04,2016-01-10,I,Euros/kg,0.99,2.39,-0.20113032276743947,1,Winter,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0,0,1,12.7285714285714,9.81428571428571,11.5,12.371428571428563,4.45943164677347,18.5,8.44285714285714,6.128571428571437,13.4285714285714,12.0571428571429,12.9142857142857,13.564285714285726,1.717675220542333,16.0,12.0571428571429,2.4357142857142744,52.3857142857143,46.5571428571429,65.4142857142857,48.31428571428572,3.1219651930581116,52.3857142857143,45.3,0.6999999999999815,0.041,0.0,0.627,0.018964285714285725,0.02204120291296018,0.041,0.0,0.015892857142857174,99.9714285714286,93.4,82.6714285714286,101.77500000000015,6.598993687459003,108.514285714286,93.4,3.439285714285859,1.94,3.215,3.88,2.6824999999999997,1.043379924412324,3.885,1.69,-0.9924999999999997,-0.12886597938144329,-0.6750555892460077,1.043379924412324,0.6300093196644921,0.7779056386651324,0.67450110864745,True,False,False,False
131,132,2016,2,-0.7531607151081672,-0.9376093596068156,0.25979787590461284,0.17463767338877786,-0.921869851285739,2016-01-11,2016-01-17,I,Euros/kg,1.28,2.57,0.01544793227452294,1,Winter,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0,0,1,18.5,12.7285714285714,8.44285714285714,14.110714285714279,3.710242763020248,18.5,9.81428571428571,1.2892857142857217,16.0,13.4285714285714,12.7714285714286,13.23214285714285,2.023345885267389,16.0,11.4428571428571,-1.7892857142857501,49.0142857142857,52.3857142857143,45.3,48.17857142857145,3.3032142664071187,52.3857142857143,44.7571428571429,-3.4214285714285495,0.0348571428571429,0.041,0.0,0.3481785714285707,0.6460380496260449,1.31685714285714,0.0,0.9686785714285693,105.214285714286,99.9714285714286,108.514285714286,103.57500000000016,9.426308350340305,115.714285714286,93.4,12.139285714285847,1.69,1.94,3.885,2.1925,0.6912127024295779,3.215,1.69,-0.26749999999999985,0.13905325443786998,-2.079053254437871,0.6912127024295779,0.8779931584948689,0.8295179100457852,0.7682926829268293,True,False,False,False
132,133,2016,3,-1.4067182899602424,-0.7490432237230581,0.11945408072552653,-0.36463630686697246,-0.874561344429188,2016-01-18,2016-01-24,I,Euros/kg,1.37,2.15,-0.13661765105281234,1,Winter,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,0,1,15.4,18.5,9.81428571428571,14.678571428571425,2.923991773441976,18.5,12.0857142857143,-2.5928571428571257,11.4428571428571,16.0,12.0571428571429,13.271428571428551,1.9942434161157558,16.0,11.4428571428571,-1.0571428571428516,44.7571428571429,49.0142857142857,46.5571428571429,47.27142857142857,4.257366564911571,52.3857142857143,42.9285714285714,-4.34285714285717,1.31685714285714,0.0348571428571429,0.0,0.3486428571428564,0.645704998879697,1.31685714285714,0.0018571428571428,-0.34678571428571364,115.714285714286,105.214285714286,93.4,110.07142857142865,9.02218731492653,119.385714285714,99.9714285714286,9.314285714285347,1.925,1.69,3.215,1.8287499999999999,0.12331362455138581,1.94,1.69,-0.06874999999999987,-0.08571428571428574,-1.616413373860182,0.12331362455138581,0.962406015037594,0.7226071336925841,0.7024390243902439,True,False,False,False
133,134,2016,4,-1.6179976783822558,-0.5639690533186255,0.7992443386242023,-0.14945397884096734,-0.8073722199052786,2016-01-25,2016-01-31,I,Euros/kg,1.19,1.92,-0.3255476182170774,1,Winter,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,1,12.0857142857143,15.4,12.7285714285714,14.25,3.3930801931694434,18.5,11.0142857142857,-3.2357142857143,12.2142857142857,11.4428571428571,13.4285714285714,13.15714285714285,1.995334694786223,16.0,11.4428571428571,-0.18571428571424953,42.9285714285714,44.7571428571429,52.3857142857143,47.121428571428574,4.021126183336287,51.7857142857143,42.9285714285714,4.664285714285725,0.0018571428571428,1.31685714285714,0.041,0.47003571428571367,0.6134260027781283,1.31685714285714,0.0018571428571428,0.056535714285715355,119.385714285714,115.714285714286,99.9714285714286,116.2285714285715,8.198116591406759,124.6,105.214285714286,8.371428571428496,1.76,1.925,1.94,1.7325,0.15397510621309363,1.925,1.555,-0.1775,-0.11647727272727282,0.3589015151515158,0.15397510621309363,0.8975468975468975,0.6267002518891687,0.6206208425720621,True,False,False,False
134,135,2016,5,-0.6292101405672615,-0.5744449497566254,0.9823491338969105,-0.35291932739373505,-0.7885960809972262,2016-02-01,2016-02-07,I,Euros/kg,1.29,1.94,-0.27025104246168274,2,Winter,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0,0,1,11.0142857142857,12.0857142857143,18.5,13.63214285714285,2.4571532391806863,16.0285714285714,11.0142857142857,2.396428571428551,12.9714285714286,12.2142857142857,16.0,12.3892857142857,0.7202016913270697,12.9714285714286,11.4428571428571,0.5392857142857004,51.7857142857143,42.9285714285714,49.0142857142857,48.4107142857143,5.415377135879768,54.1714285714286,42.9285714285714,5.7607142857143,0.526571428571429,0.0018571428571428,0.0348571428571429,0.4689285714285708,0.6144763436217434,1.31685714285714,0.0018571428571428,-0.4384999999999994,124.6,119.385714285714,105.214285714286,121.43928571428575,4.771704796685159,126.057142857143,115.714285714286,4.617857142857261,1.555,1.76,1.69,1.71375,0.16504418600282003,1.925,1.555,-0.09875000000000012,0.03858520900321549,-1.331268135832484,0.16504418600282003,0.9423778264040845,0.7347170884276372,0.7731196054254008,True,False,False,False
135,136,2016,6,0.9680620359031187,0.5115563143146192,1.741082776583809,-0.3434285740204127,-0.8281732365387107,2016-02-08,2016-02-14,I,Euros/kg,1.43,2.0,-0.17809008286935826,2,Winter,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,1,1,16.0285714285714,11.0142857142857,15.4,15.814285714285699,5.947422696823694,24.1285714285714,11.0142857142857,8.314285714285703,12.9285714285714,12.9714285714286,11.4428571428571,13.871428571428574,2.359032431656129,17.3714285714286,12.2142857142857,3.500000000000025,54.1714285714286,51.7857142857143,44.7571428571429,53.23571428571427,8.68559288762277,64.0571428571428,42.9285714285714,10.82142857142852,0.0304285714285714,0.526571428571429,1.31685714285714,0.15310714285714294,0.24987298474105074,0.526571428571429,0.0018571428571428,-0.09953571428571434,126.057142857143,124.6,115.714285714286,123.25714285714275,2.8696630440588073,126.057142857143,119.385714285714,-0.271428571428757,1.615,1.555,1.925,1.66125,0.09321793461203391,1.76,1.555,0.053750000000000187,0.0619195046439629,0.6047471620227027,0.09321793461203391,1.032355154251317,0.8900421667207267,0.8209907884238776,True,False,False,False
136,137,2016,7,0.08068860453068533,-1.0703040478212964,0.471410004573066,-0.2177639691699416,-0.36576479597965667,2016-02-15,2016-02-21,I,Euros/kg,1.34,2.08,-0.18269813084897457,2,Winter,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,1,24.1285714285714,16.0285714285714,12.0857142857143,17.699999999999974,5.553928559945606,24.1285714285714,11.0142857142857,1.928571428571427,17.3714285714286,12.9285714285714,12.2142857142857,13.54285714285715,2.729256957015029,17.3714285714286,10.9,-2.6428571428571495,64.0571428571428,54.1714285714286,42.9285714285714,54.38214285714285,7.013295197252777,64.0571428571428,47.5142857142857,-6.867857142857154,0.0535714285714286,0.0304285714285714,0.0018571428571428,0.24264285714285727,0.24164094632072503,0.526571428571429,0.0304285714285714,0.11735714285714272,122.985714285714,126.057142857143,119.385714285714,133.1285714285715,17.207690892458146,158.871428571429,122.985714285714,25.742857142857503,1.715,1.615,1.76,1.64875,0.07760745239129266,1.715,1.555,0.06125000000000003,-0.00291545189504383,-1.0470845481049578,0.07760745239129266,1.0371493555724034,0.9834651329978432,0.8185972292739537,True,False,False,False
137,138,2016,8,0.6328320729401988,-0.35445112455891614,-0.285130766314162,-0.3635231938170149,-0.1993566629122389,2016-02-22,2016-02-28,I,Euros/kg,1.49,2.13,-0.0905371712566501,2,Winter,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,1,1,19.6285714285714,24.1285714285714,11.0142857142857,20.5535714285714,3.5415392133929577,24.1285714285714,16.0285714285714,1.875,10.9,17.3714285714286,12.9714285714286,13.75714285714285,2.7029588222090632,17.3714285714286,10.9,0.07142857142855163,47.5142857142857,64.0571428571428,51.7857142857143,50.85,11.115139519169837,64.0571428571428,37.6571428571429,-13.1928571428571,0.36,0.0535714285714286,0.526571428571429,0.11214285714285713,0.16644579923095845,0.36,0.0045714285714285,-0.10757142857142862,158.871428571429,122.985714285714,124.6,144.925,24.175256859394953,171.785714285714,122.985714285714,26.860714285713982,1.71,1.715,1.555,1.7125000000000001,0.07963458210266923,1.81,1.615,0.09749999999999992,0.0584795321637428,-21.0584795321631,0.07963458210266923,1.056934306569343,1.050798258345428,0.8664684122724307,True,False,False,False
138,139,2016,9,1.2807555307676932,-0.0262063695020031,-2.078899898446791,-0.36539791053273285,0.4285395117481593,2016-02-29,2016-03-06,I,Euros/kg,1.55,2.06,-0.09514521923626643,2,Winter,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0,1,0,22.4285714285714,19.6285714285714,16.0285714285714,22.974999999999977,2.6033044150754088,25.7142857142857,19.6285714285714,2.7392857142857245,13.8285714285714,10.9,12.9285714285714,14.317857142857148,2.7064140242668517,17.3714285714286,10.9,0.8535714285714509,37.6571428571429,47.5142857142857,54.1714285714286,40.878571428571426,20.807342699251144,64.0571428571428,14.2857142857143,-26.592857142857127,0.0045714285714285,0.36,0.0304285714285714,0.10453571428571427,0.1720270653835892,0.36,0.0,-0.10453571428571427,171.785714285714,158.871428571429,126.057142857143,168.53928571428574,40.33416771217741,220.514285714286,122.985714285714,51.97500000000025,1.81,1.71,1.615,1.76,0.05492419017761461,1.81,1.71,0.04499999999999993,-0.002762430939226568,-1.0472375690607743,0.05492419017761461,1.0255681818181819,1.039222741993523,0.8640748531225068,True,False,False,False
139,140,2016,10,0.5539544345959828,-0.9236414976894903,-0.7894912802389861,-0.16234265626152872,0.05559385069218016,2016-03-07,2016-03-13,I,Euros/kg,1.47,1.94,-0.1873061788285907,3,Winter,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,1,25.7142857142857,22.4285714285714,24.1285714285714,22.449999999999974,2.5029370502573784,25.7142857142857,19.6285714285714,-0.4214285714285744,15.1714285714286,13.8285714285714,17.3714285714286,12.85,1.997634655708341,15.1714285714286,10.9,-1.3499999999999996,14.2857142857143,37.6571428571429,64.0571428571428,32.6357142857143,13.97273097444995,47.5142857142857,14.2857142857143,-1.5500000000000007,0.0,0.0045714285714285,0.0535714285714286,0.21492857142857136,0.25166789205450174,0.495142857142857,0.0,0.28021428571428564,220.514285714286,171.785714285714,122.985714285714,185.6857142857145,26.832113463631465,220.514285714286,158.871428571429,5.885714285714499,1.805,1.81,1.715,1.7575,0.057807150653416364,1.81,1.705,-0.05249999999999999,-0.05540166204986141,19.05540166204948,0.057807150653416364,0.9701280227596017,0.9974405850091408,1.2301833851087283,True,False,False,False
140,141,2016,11,-0.6038566139566064,-0.33349933168294044,0.7882799796258325,-0.3646948917643386,0.3493852006652037,2016-03-14,2016-03-20,I,Euros/kg,1.33,1.91,-0.2656429944820664,3,Winter,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,1,22.0285714285714,25.7142857142857,19.6285714285714,21.58214285714285,3.9758005226517805,25.7142857142857,16.1571428571429,-5.424999999999947,11.5,15.1714285714286,10.9,13.603571428571426,1.5308338841795686,15.1714285714286,11.5,0.3107142857142744,31.0857142857143,14.2857142857143,47.5142857142857,33.66785714285715,15.50644972239604,51.6428571428571,14.2857142857143,17.97499999999995,0.495142857142857,0.0,0.36,0.1253571428571428,0.24653102080202183,0.495142857142857,0.0,-0.12364285714285711,191.571428571429,220.514285714286,158.871428571429,199.5607142857145,22.313588718460853,220.514285714286,171.785714285714,14.810714285714482,1.705,1.805,1.71,1.735,0.09064583093924816,1.81,1.62,-0.11499999999999999,-0.04985337243401755,-0.1001466275659818,0.09064583093924816,0.9337175792507205,0.9575175471001108,1.1688545946487623,True,False,False,False
141,142,2016,12,-0.6404783746164241,0.07855259487785154,0.4538670301756831,0.9897879353419056,0.1997283287804456,2016-03-21,2016-03-27,I,Euros/kg,1.03,1.69,-0.5052614894221098,3,Winter,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,16.1571428571429,22.0285714285714,22.4285714285714,19.967857142857152,4.75257717411491,25.7142857142857,15.9714285714286,-3.9964285714285523,13.9142857142857,11.5,13.8285714285714,14.046428571428574,1.8421879552816998,15.6,11.5,1.5535714285714253,51.6428571428571,31.0857142857143,37.6571428571429,36.075,17.00690286024937,51.6428571428571,14.2857142857143,11.210714285714296,0.0017142857142857,0.495142857142857,0.0045714285714285,0.9503571428571432,1.5866785978228604,3.30457142857143,0.0,2.3542142857142867,214.371428571429,191.571428571429,171.785714285714,207.30357142857173,12.814677888568442,220.514285714286,191.571428571429,-4.54642857142872,1.62,1.705,1.81,1.6225,0.19063490411429562,1.805,1.36,-0.26249999999999996,-0.16049382716049387,2.219317356572262,0.19063490411429562,0.8382126348228044,0.815592203898051,0.9812606473594548,True,False,False,False
142,143,2016,13,-0.03199373596103852,0.24616693788563332,-0.10421884284113274,-0.36539791053273285,0.9787540136713223,2016-03-28,2016-04-03,I,Euros/kg,0.72,1.24,-0.8554731358729426,3,Winter,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,0,15.9714285714286,16.1571428571429,25.7142857142857,18.30357142857145,2.8571279761516806,22.0285714285714,15.9714285714286,0.7535714285714512,15.6,13.9142857142857,15.1714285714286,14.325,2.1306756936625924,16.2857142857143,11.5,1.9607142857142996,47.2857142857143,51.6428571428571,14.2857142857143,42.507142857142846,8.999247889964657,51.6428571428571,31.0857142857143,-2.4928571428571473,3.30457142857143,0.0017142857142857,0.0,0.9503571428571432,1.5866785978228604,3.30457142857143,0.0,-0.9503571428571432,202.757142857143,214.371428571429,220.514285714286,217.97857142857174,31.561106910052438,263.214285714286,191.571428571429,45.235714285714266,1.36,1.62,1.805,1.41625,0.3257651250006155,1.705,0.98,-0.43625,-0.27941176470588247,0.7409502262443441,0.3257651250006155,0.6919682259488085,0.6170798898071626,0.707084878244313,True,False,False,False
143,144,2016,14,0.18210271097324598,0.04363294008457491,0.05805367033467834,0.5129068707811445,0.5018032694481953,2016-04-04,2016-04-10,I,Euros/kg,0.64,1.06,-0.9752823833429645,4,Spring,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,1,19.0571428571429,15.9714285714286,22.0285714285714,17.832142857142877,2.0902877125142885,20.1428571428571,15.9714285714286,2.310714285714223,16.2857142857143,15.6,11.5,15.314285714285726,1.0009519278690358,16.2857142857143,13.9142857142857,0.14285714285717432,40.0142857142857,47.2857142857143,31.0857142857143,45.267857142857125,5.23346602804167,51.6428571428571,40.0142857142857,-3.1392857142857267,0.0,3.30457142857143,0.495142857142857,1.3620000000000014,1.6418444249216375,3.30457142857143,0.0,0.7797142857142885,263.214285714286,202.757142857143,191.571428571429,226.63571428571447,26.196568555473757,263.214285714286,202.757142857143,-0.43571428571448223,0.98,1.36,1.705,1.2025000000000001,0.3525502328274177,1.62,0.85,-0.35250000000000015,-0.13265306122448983,-0.5252416756176155,0.3525502328274177,0.7068607068607068,0.5743243243243242,0.856169456376833,False,True,False,False
144,145,2016,15,-0.5334301511492822,0.9724957575860136,0.025160593339583846,-0.36539791053273285,1.1814258660023313,2016-04-11,2016-04-17,I,Euros/kg,0.65,1.09,-0.9568501914244996,4,Spring,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,20.1428571428571,19.0571428571429,16.1571428571429,17.921428571428574,2.0005951495444543,20.1428571428571,15.9714285714286,-1.4071428571428761,15.4571428571429,16.2857142857143,13.9142857142857,16.650000000000023,1.7753221418894718,19.2571428571429,15.4571428571429,2.6071428571428754,42.1285714285714,40.0142857142857,51.6428571428571,42.782142857142844,3.1380130417733834,47.2857142857143,40.0142857142857,-1.0821428571428413,2.14171428571429,0.0,0.0017142857142857,1.36157142857143,1.6423180150583012,3.30457142857143,0.0,-1.36157142857143,226.2,263.214285714286,214.371428571429,242.7785714285715,34.65081891818249,278.942857142857,202.757142857143,36.16428571428551,0.85,0.98,1.62,1.0150000000000001,0.23699507730471162,1.36,0.85,-0.14500000000000013,0.0235294117647058,-1.177375565610859,0.23699507730471162,0.857142857142857,0.6327272727272727,0.8763146200562879,False,True,False,False
145,146,2016,16,0.0863227215552862,0.885196620602785,0.5821500304565638,-0.36451913707224004,1.0233013236296393,2016-04-18,2016-04-24,I,Euros/kg,0.79,1.25,-0.8186087520360129,4,Spring,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,1,16.5142857142857,20.1428571428571,15.9714285714286,18.84285714285715,1.614643870930034,20.1428571428571,16.5142857142857,0.8142857142857522,19.2571428571429,15.4571428571429,15.6,17.475000000000023,1.8879270927350429,19.2571428571429,15.4571428571429,1.4249999999999758,41.7,42.1285714285714,47.2857142857143,43.2,3.9450994314224013,48.9571428571429,40.0142857142857,5.757142857142895,0.0,2.14171428571429,3.30457142857143,0.5359642857142868,1.0705004766034287,2.14171428571429,0.0,-0.5338214285714297,278.942857142857,226.2,202.757142857143,258.757142857143,22.729809011231655,278.942857142857,226.2,7.914285714285995,0.87,0.85,1.36,0.9299999999999999,0.08286535263103716,1.02,0.85,0.09000000000000008,0.1724137931034484,6.327586206896583,0.08286535263103716,1.0967741935483872,0.7992164544564153,1.0274033476521995,False,True,False,False
146,147,2016,17,1.0384884987104632,0.6302831406117996,0.5985965689541113,-0.3521577237279746,0.8959181067240337,2016-04-25,2016-05-01,I,Euros/kg,0.86,1.37,-0.7310558404233047,4,Spring,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,1,1,19.6571428571429,16.5142857142857,19.0571428571429,20.200000000000003,3.278708888082194,24.4857142857143,16.5142857142857,4.285714285714299,18.9,19.2571428571429,16.2857142857143,17.867857142857172,1.7133876615966286,19.2571428571429,15.4571428571429,-0.01071428571427191,48.9571428571429,41.7,40.0142857142857,45.48928571428572,4.132686612780553,49.1714285714286,41.7,3.6821428571428783,0.0021428571428571,0.0,0.0,0.5440357142857153,1.0652210423417403,2.14171428571429,0.0,-0.511750000000001,266.671428571429,278.942857142857,263.214285714286,257.15,22.53605576678852,278.942857142857,226.2,-0.3642857142859839,1.02,0.87,0.98,0.9637500000000001,0.12618603990404864,1.115,0.85,0.15124999999999988,0.09313725490196068,-0.4598039215686285,0.12618603990404864,1.1569390402075226,0.9369747899159664,1.1230928751296103,False,True,False,False
147,148,2016,18,-0.39539428404690313,0.5883795548598482,0.211554696311798,-0.3642847974827753,1.1074257891294284,2016-05-02,2016-05-08,I,Euros/kg,1.05,1.63,-0.5236936813405747,5,Spring,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,1,24.4857142857143,19.6571428571429,20.1428571428571,19.46785714285715,3.6063318277303256,24.4857142857143,16.5142857142857,-2.2535714285714477,17.8571428571429,18.9,15.4571428571429,18.425000000000026,0.7718142774732875,19.2571428571429,17.6857142857143,-0.7392857142857245,49.1714285714286,48.9571428571429,42.1285714285714,45.98928571428572,3.687566441232369,49.1714285714286,41.7,-1.860714285714323,0.0322857142857143,0.0021428571428571,2.14171428571429,0.009285714285714274,0.015377782365358587,0.0322857142857143,0.0,-0.0065714285714285735,256.785714285714,266.671428571429,226.2,268.9,9.505637425082657,278.942857142857,256.785714285714,4.300000000000011,1.115,1.02,0.85,1.0862500000000002,0.19695071295461938,1.34,0.87,0.2537499999999999,0.2017937219730943,1.1666273306584887,0.19695071295461938,1.2336018411967777,1.1709448388858548,1.1970393057682491,False,True,False,False
148,149,2016,19,0.28069975890351634,0.8572608967681589,0.29378738879954325,-0.11389294613969213,1.2007542442900303,2016-05-09,2016-05-15,I,Euros/kg,1.06,1.75,-0.46378905760556394,5,Spring,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,1,17.2142857142857,24.4857142857143,16.5142857142857,20.5,3.022838239206361,24.4857142857143,17.2142857142857,0.14285714285709972,17.6857142857143,17.8571428571429,19.2571428571429,18.307142857142875,0.6242819003915557,18.9,17.6857142857143,0.4785714285714242,44.1285714285714,49.1714285714286,41.7,46.86428571428573,2.5792078096132154,49.1714285714286,44.1285714285714,-1.6642857142857252,0.0027142857142857,0.0322857142857143,0.0,0.16260714285714278,0.3007819599227421,0.613285714285714,0.0021428571428571,0.4506785714285712,273.2,256.785714285714,278.942857142857,269.275,10.048009753179432,280.442857142857,256.785714285714,11.16785714285703,1.34,1.115,0.87,1.22,0.18225440095280618,1.405,1.02,0.18500000000000005,0.04850746268656714,-0.7596185737976786,0.18225440095280618,1.1516393442622952,1.2572706935123041,1.2551046452271568,False,True,False,False
